history_date,security_band,asteroid_volume_mined,gas_volume_mined,ice_volume_mined,moon_volume_mined,asteroid_volume_wasted,gas_volume_wasted,ice_volume_wasted,moon_volume_wasted
2025-03-06,Low Sec,150863259.2,5234770.0,6547000.0,17053950.0,36598291.3,610600.0,690000.0,1331690.0
2025-03-06,Null Sec,907107207.25,4918010.0,411612000.0,922967970.0,79489611.7,652520.0,81274000.0,22812080.0
2025-03-06,Pochven,7316992.0,0.0,0.0,0.0,2661696.0,0.0,0.0,0.0
2025-03-06,Wormhole,128845779.2,22157230.0,499000.0,3938820.0,38809055.8,4398007.0,65000.0,932970.0
2025-03-07,High Sec,1140009755.45,1851130.0,819699000.0,908791280.0,264106451.35,141480.0,128070000.0,151729640.0
2025-03-07,Low Sec,134898900.6,5278200.0,6198000.0,32394040.0,33899642.1,639260.0,558000.0,1304880.0
2025-03-07,Null Sec,986908952.55,5555600.0,346381000.0,1561456780.0,119450479.75,743910.0,56934000.0,35470820.0
2025-03-07,Pochven,3333552.0,0.0,0.0,0.0,1371952.0,0.0,0.0,0.0
2025-03-07,Wormhole,134250483.3,24831439.0,360000.0,14469280.0,44782504.3,4574243.0,79000.0,186770.0
2025-03-08,High Sec,1172011586.4,1808960.0,826898000.0,1003050850.0,262144718.5,133390.0,133975000.0,169755300.0
2025-03-08,Low Sec,142181826.5,5311860.0,14354000.0,10080670.0,38359687.4,627600.0,3419000.0,1868600.0
2025-03-08,Null Sec,886986943.6,5310880.0,374579000.0,1692265870.0,87977378.65,520220.0,61920000.0,34106360.0
2025-03-08,Pochven,7956928.0,0.0,0.0,0.0,2970784.0,0.0,0.0,0.0
2025-03-08,Wormhole,147830188.7,28197164.0,442000.0,29256760.0,52179158.2,5693025.0,72000.0,7509180.0
2025-03-09,High Sec,1144903490.05,1581920.0,851977000.0,1051419270.0,270395415.8,93010.0,140160000.0,196544450.0
2025-03-09,Low Sec,126022784.9,5648890.0,10421000.0,15732070.0,32561141.5,652660.0,2844000.0,6412010.0
2025-03-09,Null Sec,954005059.35,4637720.0,454437000.0,976584980.0,101250917.85,304780.0,80947000.0,40752720.0
2025-03-09,Pochven,3197712.0,0.0,0.0,0.0,1076600.0,0.0,0.0,0.0
2025-03-09,Wormhole,122864224.8,26079456.0,395000.0,15160380.0,43056907.7,5110173.0,141000.0,976000.0
2025-03-10,High Sec,998746102.65,1670400.0,771161000.0,879213880.0,229155504.0,119950.0,122457000.0,144107470.0
2025-03-10,Low Sec,114444840.0,5613850.0,12992000.0,21347450.0,25526929.1,704360.0,3545000.0,465170.0
2025-03-10,Null Sec,1001581884.85,5012760.0,342563000.0,646279540.0,117595674.6,396140.0,67776000.0,22996520.0
2025-03-10,Pochven,7421584.0,0.0,0.0,0.0,2981512.0,0.0,0.0,0.0
2025-03-10,Wormhole,124980673.8,24606018.0,1316000.0,574920.0,33521007.7,4796641.0,404000.0,87860.0
2025-03-11,High Sec,1033777517.6,1166760.0,824814000.0,860447560.0,229850599.45,47010.0,132545000.0,143624890.0
2025-03-11,Low Sec,108890728.15,5143330.0,8460000.0,49185630.0,30493559.8,560740.0,2768000.0,521270.0
2025-03-11,Null Sec,901032306.7,4641200.0,458208000.0,822676060.0,90750212.6,626400.0,77252000.0,36288070.0
2025-03-11,Pochven,8879136.0,0.0,0.0,0.0,3997328.0,0.0,0.0,0.0
2025-03-11,Wormhole,124738290.7,25071465.0,671000.0,5910490.0,39814770.2,5164188.0,75000.0,2520110.0
2025-03-12,High Sec,1034908314.3,1726600.0,802735000.0,822317270.0,246505371.9,118790.0,129496000.0,125980630.0
2025-03-12,Low Sec,90838202.9,5018990.0,14452000.0,10537010.0,21015591.1,527980.0,4166000.0,116480.0
2025-03-12,Null Sec,1115210642.6,4234960.0,365242000.0,862311950.0,110297743.9,366990.0,63915000.0,33094220.0
2025-03-12,Pochven,3981512.0,0.0,0.0,0.0,1913272.0,0.0,0.0,0.0
2025-03-12,Wormhole,107100097.6,26161779.0,413000.0,11745880.0,35964000.4,5600071.0,123000.0,2701280.0
2025-03-13,High Sec,1028420140.55,1598330.0,813210000.0,814279320.0,251284362.4,115300.0,134156000.0,126707560.0
2025-03-13,Low Sec,117310861.8,5241410.0,21622000.0,13533060.0,27012212.0,626040.0,5009000.0,504770.0
2025-03-13,Null Sec,1566719308.85,3972940.0,399091000.0,921058120.0,151172176.85,394950.0,71462000.0,25853430.0
2025-03-13,Pochven,1430152.0,0.0,0.0,0.0,647304.0,0.0,0.0,0.0
2025-03-13,Wormhole,112557345.0,22363054.0,2219000.0,5096920.0,38100263.4,4865125.0,391000.0,708510.0
2025-03-14,High Sec,1061361691.3,2061370.0,816645000.0,1026188250.0,249018178.7,125990.0,142244000.0,158369730.0
2025-03-14,Low Sec,138969101.8,5337170.0,8346000.0,21859340.0,32739549.5,767430.0,2521000.0,895910.0
2025-03-14,Null Sec,1720051065.85,5147700.0,417398000.0,970194590.0,141742690.2,411220.0,73646000.0,42866640.0
2025-03-14,Pochven,3055456.0,0.0,0.0,0.0,1151688.0,0.0,0.0,0.0
2025-03-14,Wormhole,136254472.4,26393393.0,1250000.0,4953300.0,43043453.1,5151550.0,418000.0,1157430.0
2025-03-15,High Sec,1103381093.45,1942970.0,833826000.0,1104584130.0,262463905.54999998,168620.0,139367000.0,169501320.0
2025-03-15,Low Sec,109764000.05,5383150.0,11516000.0,11373900.0,33936365.3,726600.0,3313000.0,1450740.0
2025-03-15,Null Sec,2007161524.55,5688660.0,462044000.0,1250777030.0,203741610.1,266750.0,70690000.0,63692030.0
2025-03-15,Pochven,7241880.0,0.0,0.0,0.0,3169392.0,0.0,0.0,0.0
2025-03-15,Wormhole,112263988.0,24977506.0,905000.0,17064640.0,37186823.1,4819756.0,281000.0,686040.0
2025-03-16,High Sec,1224019524.55,2032710.0,848202000.0,851347530.0,286563408.1,121370.0,143521000.0,138670470.0
2025-03-16,Low Sec,116342206.7,5517010.0,25820000.0,12086100.0,37255523.1,639830.0,7858000.0,636250.0
2025-03-16,Null Sec,2212868797.95,6029460.0,422992000.0,1172336820.0,234942046.75,511070.0,81802000.0,31061250.0
2025-03-16,Pochven,6991568.0,0.0,0.0,0.0,3169496.0,0.0,0.0,0.0
2025-03-16,Wormhole,113920966.0,27050428.0,2144000.0,21679130.0,36811955.3,5584300.0,611000.0,910050.0
2025-03-17,High Sec,1040474978.15,1811130.0,862947000.0,991075380.0,242066605.8,129010.0,150573000.0,171361560.0
2025-03-17,Low Sec,145814219.5,5304950.0,11041000.0,12585030.0,38527898.4,617210.0,2944000.0,585140.0
2025-03-17,Null Sec,2022309901.7,4543440.0,371261000.0,765197600.0,195187354.3,427080.0,70192000.0,27822590.0
2025-03-17,Pochven,8841024.0,0.0,0.0,0.0,3256520.0,0.0,0.0,0.0
2025-03-17,Wormhole,118375930.4,27331184.0,853000.0,4218650.0,36475115.0,5613273.0,172000.0,550750.0
2025-03-18,High Sec,999931326.15,1484140.0,788791000.0,830272600.0,220878625.5,85300.0,134563000.0,154270010.0
2025-03-18,Low Sec,137908452.95,5088050.0,6126000.0,47436700.0,39521429.0,606570.0,1826000.0,4815960.0
2025-03-18,Null Sec,1784737947.55,4694570.0,408513000.0,585493210.0,177361819.0,459940.0,80163000.0,29091570.0
2025-03-18,Pochven,4596376.0,0.0,0.0,0.0,1953392.0,0.0,0.0,0.0
2025-03-18,Wormhole,120051528.75,25453299.0,2570000.0,8918500.0,34201123.15,4805062.0,800000.0,4981060.0
2025-03-19,High Sec,949490928.35,1951660.0,768544000.0,892113200.0,222381700.3,150170.0,137744000.0,138031450.0
2025-03-19,Low Sec,122575533.95,6565830.0,12194000.0,10776540.0,26030755.6,670110.0,3546000.0,473380.0
2025-03-19,Null Sec,1674529287.4,4737440.0,339232000.0,851530680.0,148883555.6,452900.0,67570000.0,36588380.0
2025-03-19,Pochven,4298688.0,0.0,0.0,0.0,1802560.0,0.0,0.0,0.0
2025-03-19,Wormhole,127585549.4,29310902.0,12851000.0,5326800.0,33886741.0,5428421.0,4124000.0,1094360.0
2025-03-20,High Sec,1081645093.65,2067520.0,783205000.0,792781010.0,239712740.04999998,195060.0,130150000.0,124607560.0
2025-03-20,Low Sec,141804926.5,5113010.0,5039000.0,26789990.0,36628828.1,660690.0,1288000.0,278620.0
2025-03-20,Null Sec,1531965378.95,5207440.0,340717000.0,815261720.0,144765256.05,276790.0,68290000.0,21539230.0
2025-03-20,Pochven,5871152.0,0.0,0.0,3840630.0,2428000.0,0.0,0.0,970360.0
2025-03-20,Wormhole,108383386.0,28413933.0,5110000.0,18442780.0,28682592.4,5734347.0,1280000.0,6492350.0
2025-03-21,High Sec,1007207553.25,1994700.0,798881000.0,923878270.0,231182339.35,187280.0,137020000.0,171750600.0
2025-03-21,Low Sec,104190873.7,5038840.0,18575000.0,19124720.0,33038082.9,694000.0,5711000.0,377600.0
2025-03-21,Null Sec,1829224255.05,3784970.0,321561000.0,792467760.0,196248443.45,380140.0,67576000.0,24594240.0
2025-03-21,Pochven,5387376.0,0.0,0.0,0.0,2376552.0,0.0,0.0,0.0
2025-03-21,Wormhole,92966825.4,25586927.0,519000.0,16335420.0,26629434.0,5098238.0,114000.0,1198260.0
2025-03-22,High Sec,1154677687.45,2207950.0,793986000.0,1145537470.0,282223068.45,157130.0,134286000.0,201377960.0
2025-03-22,Low Sec,137217980.9,4765760.0,11208000.0,18257540.0,48178219.8,847280.0,2001000.0,1436750.0
2025-03-22,Null Sec,2064540794.55,5533840.0,400201000.0,1096312800.0,233437340.9,585660.0,70778000.0,38764480.0
2025-03-22,Pochven,8511344.0,0.0,0.0,78820.0,2513776.0,0.0,0.0,5810.0
2025-03-22,Wormhole,110189609.1,27843040.0,2124000.0,35291450.0,32799860.8,5160366.0,588000.0,4894900.0
2025-03-23,High Sec,1195611887.35,2166950.0,819038000.0,1006570340.0,296062132.65,145220.0,136205000.0,175072930.0
2025-03-23,Low Sec,78976004.8,5517250.0,16659000.0,8123090.0,16410568.8,691040.0,4459000.0,556910.0
2025-03-23,Null Sec,2241866647.05,5491310.0,390916000.0,1047754270.0,256535649.7,622440.0,77692000.0,44712130.0
2025-03-23,Pochven,4264208.0,0.0,0.0,0.0,1133872.0,0.0,0.0,0.0
2025-03-23,Wormhole,98987749.3,32641385.0,2933000.0,14707440.0,25140589.4,6066912.0,580000.0,716210.0
2025-03-24,High Sec,1028692861.85,1893380.0,816376000.0,973960670.0,222418262.85,141030.0,134456000.0,163093680.0
2025-03-24,Low Sec,193765560.6,5382140.0,7585000.0,40911700.0,52692743.3,749370.0,1725000.0,364730.0
2025-03-24,Null Sec,1987551429.85,6027070.0,380082000.0,642472630.0,176972944.4,505820.0,73213000.0,54086650.0
2025-03-24,Pochven,4462904.0,0.0,0.0,0.0,2016472.0,0.0,0.0,0.0
2025-03-24,Wormhole,109515157.4,29345499.0,1689000.0,11063330.0,35758429.2,5167238.0,346000.0,5550280.0
2025-03-25,High Sec,941105195.4,1699940.0,771998000.0,873715880.0,216298018.9,79890.0,129541000.0,133079180.0
2025-03-25,Low Sec,126021023.15,5305590.0,5867000.0,27328900.0,31271485.1,822960.0,1106000.0,371300.0
2025-03-25,Null Sec,1721428749.05,4462660.0,342137000.0,747924630.0,160083739.9,277980.0,64112000.0,44564860.0
2025-03-25,Pochven,5607400.0,0.0,0.0,0.0,2843752.0,0.0,0.0,0.0
2025-03-25,Wormhole,135370945.7,31023060.0,120000.0,891540.0,42784232.9,6226345.0,29000.0,328370.0
2025-03-26,High Sec,1047672818.9,1608490.0,775538000.0,887855900.0,240682380.45,95290.0,137165000.0,145527970.0
2025-03-26,Low Sec,135000935.1,5173450.0,12650000.0,11897780.0,22690203.2,664880.0,3171000.0,1120450.0
2025-03-26,Null Sec,1719152121.8,3809950.0,347512000.0,782238520.0,158076210.8,378710.0,62525000.0,65191330.0
2025-03-26,Pochven,3317640.0,0.0,0.0,0.0,1382264.0,0.0,0.0,0.0
2025-03-26,Wormhole,113523596.3,27013827.0,101000.0,17290810.0,25886203.8,4965513.0,20000.0,1192810.0
2025-03-27,High Sec,979644284.8,1861320.0,772178000.0,845270820.0,219587133.85,120970.0,128173000.0,124249070.0
2025-03-27,Low Sec,102003057.5,5073560.0,8223000.0,27684610.0,21298340.7,695400.0,1946000.0,434660.0
2025-03-27,Null Sec,1651854914.0,5132170.0,361859000.0,644564850.0,164634832.15,363020.0,68328000.0,44673360.0
2025-03-27,Pochven,4898288.0,0.0,0.0,0.0,2413632.0,0.0,0.0,0.0
2025-03-27,Wormhole,137264080.9,27433118.0,3700000.0,1118350.0,39650532.3,5236719.0,923000.0,369260.0
2025-03-28,High Sec,886828279.5,1996320.0,803889000.0,939581050.0,198147073.1,151320.0,135313000.0,150947120.0
2025-03-28,Low Sec,198477285.95,5560290.0,3235000.0,7842240.0,29714868.1,722590.0,736000.0,908750.0
2025-03-28,Null Sec,1827845756.9,3591230.0,396157000.0,1011987260.0,184956569.95,287480.0,74562000.0,29958180.0
2025-03-28,Pochven,6247880.0,0.0,0.0,2138120.0,3317568.0,0.0,0.0,575440.0
2025-03-28,Wormhole,110504762.4,25343144.0,2117000.0,2032980.0,26751518.5,4933189.0,363000.0,235450.0
2025-03-29,High Sec,1052438635.55,1990140.0,811720000.0,1125313360.0,250319178.95,161650.0,135067000.0,211439070.0
2025-03-29,Low Sec,125199895.9,5230220.0,6740000.0,37622010.0,28421603.0,659500.0,1179000.0,1707170.0
2025-03-29,Null Sec,1771432231.9,5341020.0,412686000.0,1176343180.0,162836915.6,351280.0,87032000.0,40200050.0
2025-03-29,Pochven,5378600.0,0.0,0.0,4460.0,2219024.0,0.0,0.0,0.0
2025-03-29,Wormhole,122661929.5,33068924.0,1853000.0,20129600.0,30278803.6,6568048.0,403000.0,1315450.0
2025-03-30,High Sec,1178025598.1,1637860.0,806967000.0,882539390.0,277464185.05,94980.0,123767000.0,147546810.0
2025-03-30,Low Sec,162409805.35,5690540.0,7740000.0,22755280.0,45188930.1,671270.0,685000.0,725790.0
2025-03-30,Null Sec,1782962415.95,5569070.0,436292000.0,813471980.0,179843877.15,434080.0,74257000.0,44050960.0
2025-03-30,Pochven,5404832.0,0.0,0.0,0.0,2527312.0,0.0,0.0,0.0
2025-03-30,Wormhole,166044062.6,32934312.0,5363000.0,4519830.0,48082129.3,5975883.0,1817000.0,603150.0
2025-03-31,High Sec,972466220.6,1951600.0,834205000.0,910675250.0,218002103.3,122830.0,131044000.0,138083660.0
2025-03-31,Low Sec,142856401.0,5655960.0,5301000.0,23851420.0,42691024.5,742370.0,802000.0,259850.0
2025-03-31,Null Sec,1726473978.7,4893760.0,367521000.0,618783220.0,169131502.25,322550.0,85033000.0,39280640.0
2025-03-31,Pochven,7362504.0,0.0,0.0,0.0,3045616.0,0.0,0.0,0.0
2025-03-31,Wormhole,122060583.9,30745740.0,161000.0,4040490.0,25966511.9,5834026.0,34000.0,1399500.0
2025-04-01,High Sec,1005521291.7,1839420.0,811486000.0,754094540.0,240006356.79999998,95160.0,113776000.0,121753120.0
2025-04-01,Low Sec,149904911.25,5454070.0,6205000.0,31369870.0,45783944.7,713350.0,995000.0,125410.0
2025-04-01,Null Sec,1633841120.55,5613500.0,295051000.0,630363520.0,143910222.55,428500.0,52499000.0,49789640.0
2025-04-01,Pochven,7754416.0,0.0,0.0,0.0,3692544.0,0.0,0.0,0.0
2025-04-01,Wormhole,97279328.0,24717509.0,448000.0,2792670.0,22407358.0,4587907.0,75000.0,1220700.0
2025-04-02,High Sec,961108678.45,1472300.0,828811000.0,868008210.0,216547644.04999998,47570.0,124302000.0,143394610.0
2025-04-02,Low Sec,129738789.5,5662060.0,5120000.0,17801730.0,43808550.55,623170.0,598000.0,1579860.0
2025-04-02,Null Sec,1754286572.5,6055740.0,365835000.0,718666260.0,148003233.95,491220.0,66129000.0,42310040.0
2025-04-02,Pochven,3294272.0,0.0,0.0,0.0,1607760.0,0.0,0.0,0.0
2025-04-02,Wormhole,82676957.2,27434839.0,5716000.0,12978850.0,20384518.0,5279584.0,1488000.0,6325680.0
2025-04-03,High Sec,930391968.65,1538240.0,801313000.0,826599760.0,215957437.85,78090.0,120016000.0,141783500.0
2025-04-03,Low Sec,118574533.6,5731090.0,5704000.0,9846820.0,33620678.7,510450.0,1493000.0,311060.0
2025-04-03,Null Sec,1629520070.7,5574990.0,373869000.0,786857600.0,170834219.8,382820.0,78524000.0,46102500.0
2025-04-03,Pochven,10968960.0,0.0,0.0,0.0,4479304.0,0.0,0.0,0.0
2025-04-03,Wormhole,105529682.8,26470861.0,800000.0,3883630.0,26023290.9,5092805.0,241000.0,909470.0
2025-04-04,High Sec,1009670557.3,1508030.0,794583000.0,1001736750.0,228510677.4,102490.0,118476000.0,193167650.0
2025-04-04,Low Sec,117266085.1,5796990.0,5788000.0,14493620.0,32117028.4,634280.0,2092000.0,785050.0
2025-04-04,Null Sec,1816161806.8,5047660.0,416912000.0,818958820.0,162104356.35,405550.0,59725000.0,44032700.0
2025-04-04,Pochven,3517440.0,0.0,0.0,0.0,1559480.0,0.0,0.0,0.0
2025-04-04,Wormhole,91454840.2,28194922.0,1360000.0,21168330.0,20656488.1,5490510.0,435000.0,905870.0
2025-04-05,High Sec,996721097.3,1854340.0,828912000.0,1115314640.0,245407521.0,112010.0,128198000.0,208352020.0
2025-04-05,Low Sec,93674889.7,5128930.0,10079000.0,34394350.0,32262614.6,524840.0,4321000.0,627720.0
2025-04-05,Null Sec,1608276255.55,5135960.0,377989000.0,883010360.0,157280197.6,545300.0,56882000.0,53017110.0
2025-04-05,Pochven,8742808.0,0.0,0.0,0.0,3707272.0,0.0,0.0,0.0
2025-04-05,Wormhole,106560124.7,28476260.0,368000.0,23584180.0,31434057.75,5644429.0,120000.0,1544170.0
2025-04-06,High Sec,998410234.35,1780070.0,853184000.0,1027110870.0,246967300.4,111670.0,128143000.0,180371880.0
2025-04-06,Low Sec,190207227.45,6089780.0,11160000.0,1506100.0,46199399.4,706210.0,4428000.0,33690.0
2025-04-06,Null Sec,1875134355.8,4624360.0,453715000.0,935912380.0,161191314.15,522000.0,85943000.0,46847370.0
2025-04-06,Pochven,9056304.0,0.0,0.0,0.0,4026296.0,0.0,0.0,0.0
2025-04-06,Wormhole,130238614.65,30957823.0,2966000.0,13054570.0,35237381.9,6059888.0,885000.0,494500.0
2025-04-07,High Sec,1000443287.0,1720810.0,823584000.0,888407280.0,234088742.95,125990.0,131852000.0,154199540.0
2025-04-07,Low Sec,176659239.2,4962870.0,14519000.0,4113200.0,46317104.8,510930.0,5134000.0,89710.0
2025-04-07,Null Sec,1812586918.2,4910460.0,461591000.0,749562050.0,182431444.7,380200.0,87190000.0,44143850.0
2025-04-07,Pochven,1404024.0,0.0,0.0,0.0,643752.0,0.0,0.0,0.0
2025-04-07,Wormhole,115771759.4,27049586.0,4074000.0,12934370.0,26622917.0,5006413.0,1314000.0,5726740.0
2025-04-08,High Sec,1030786719.15,1964700.0,835425000.0,773793460.0,242764791.25,133610.0,132880000.0,134964440.0
2025-04-08,Low Sec,151395673.65,5103310.0,6796000.0,11084580.0,33252850.2,542110.0,2343000.0,1101550.0
2025-04-08,Null Sec,1793419684.15,4422720.0,342938000.0,692927240.0,170431236.15,302960.0,58790000.0,39636780.0
2025-04-08,Pochven,773664.0,0.0,0.0,0.0,347736.0,0.0,0.0,0.0
2025-04-08,Wormhole,145574946.1,24631432.0,2014000.0,23399370.0,40568998.8,4707201.0,516000.0,5248240.0
2025-04-09,High Sec,985238070.65,1448530.0,819633000.0,882417990.0,225986680.4,115880.0,126434000.0,162633930.0
2025-04-09,Low Sec,119934432.05,5689310.0,6426000.0,15472220.0,27672310.0,633540.0,2262000.0,579880.0
2025-04-09,Null Sec,1690158571.5,5708200.0,438790000.0,741903690.0,183172661.1,330620.0,66040000.0,74844770.0
2025-04-09,Pochven,4108192.0,0.0,0.0,0.0,2148752.0,0.0,0.0,0.0
2025-04-09,Wormhole,107165111.7,26461919.0,1140000.0,5030470.0,32789654.9,4847223.0,312000.0,970580.0
2025-04-10,High Sec,1001787329.05,1833700.0,814873000.0,846295220.0,230600131.6,122860.0,126709000.0,160710850.0
2025-04-10,Low Sec,113985356.3,5303840.0,12329000.0,40456530.0,33618183.8,605130.0,3936000.0,1373930.0
2025-04-10,Null Sec,1843778987.7,4351900.0,404161000.0,655648740.0,171630639.85,624320.0,75740000.0,62074400.0
2025-04-10,Pochven,2948288.0,0.0,0.0,0.0,1492416.0,0.0,0.0,0.0
2025-04-10,Wormhole,113856193.5,29828550.0,3233000.0,2288640.0,33490714.6,5797123.0,855000.0,19220.0
2025-04-11,High Sec,954508258.9,1666250.0,826580000.0,1007806950.0,225444609.95,120850.0,137184000.0,191091700.0
2025-04-11,Low Sec,139956809.0,5556080.0,4726000.0,13449290.0,33327329.6,622840.0,1473000.0,1002450.0
2025-04-11,Null Sec,1772224641.9,4576380.0,364502000.0,856467570.0,176746189.15,400860.0,62045000.0,78726240.0
2025-04-11,Pochven,5612368.0,0.0,0.0,624640.0,2336416.0,0.0,0.0,0.0
2025-04-11,Wormhole,112042515.8,31538974.0,702000.0,10738310.0,27116340.8,5728912.0,237000.0,563660.0
2025-04-12,High Sec,1216619411.8,2208510.0,864218000.0,1079276070.0,281882301.65,135980.0,140888000.0,210066170.0
2025-04-12,Low Sec,147814283.95,5326550.0,8503000.0,15725680.0,29837835.1,538340.0,1532000.0,2993510.0
2025-04-12,Null Sec,1857692889.7,5524080.0,439414000.0,1152988440.0,176287350.75,357940.0,82387000.0,91143120.0
2025-04-12,Pochven,10593520.0,0.0,0.0,1405440.0,4198112.0,0.0,0.0,0.0
2025-04-12,Wormhole,129366711.1,34225576.0,2610000.0,21389590.0,38105728.7,6473184.0,805000.0,7278720.0
2025-04-13,High Sec,1292363519.2,2250540.0,880255000.0,1069590080.0,290276405.2,143460.0,149317000.0,180255360.0
2025-04-13,Low Sec,195242843.5,5837710.0,7997000.0,13916830.0,40328738.4,666900.0,1009000.0,2941770.0
2025-04-13,Null Sec,2071520966.9,4600430.0,482563000.0,968237050.0,203136979.4,304300.0,78243000.0,55845750.0
2025-04-13,Pochven,3520400.0,0.0,0.0,468480.0,1255264.0,0.0,0.0,0.0
2025-04-13,Wormhole,165840828.2,36784561.0,678000.0,5837680.0,54282271.6,6652195.0,256000.0,292960.0
2025-04-14,High Sec,1163956890.25,1909430.0,899767000.0,1000190050.0,245941623.35,88900.0,145013000.0,170523420.0
2025-04-14,Low Sec,150977144.7,5804260.0,7034000.0,12318770.0,27059834.9,629890.0,1776000.0,99100.0
2025-04-14,Null Sec,2122008384.45,4891110.0,422163000.0,703323530.0,202705756.25,356790.0,76614000.0,23525810.0
2025-04-14,Pochven,11028760.0,0.0,0.0,2019720.0,3920608.0,0.0,0.0,0.0
2025-04-14,Wormhole,116969539.2,35957253.0,884000.0,1053510.0,36335676.6,6391534.0,126000.0,331240.0
2025-04-15,High Sec,1209897940.2,1879460.0,877961000.0,804053220.0,240663704.0,149190.0,150866000.0,135445870.0
2025-04-15,Low Sec,171410500.95,5541960.0,3748000.0,34383590.0,51148820.4,638580.0,1090000.0,15940.0
2025-04-15,Null Sec,1914184114.2,5900570.0,349275000.0,750799230.0,173560406.8,420970.0,70288000.0,25925090.0
2025-04-15,Pochven,4485258.6,0.0,0.0,1268180.0,1513884.6,0.0,0.0,0.0
2025-04-15,Wormhole,78569089.3,33109046.0,1626000.0,4055330.0,18964457.2,6270261.0,460000.0,76710.0
2025-04-16,High Sec,1261302893.35,2000690.0,875645000.0,767650630.0,260020294.65,125140.0,139848000.0,145438020.0
2025-04-16,Low Sec,135589956.35,5197590.0,3047000.0,3605870.0,40975179.1,649670.0,621000.0,134080.0
2025-04-16,Null Sec,1804935076.5,5310260.0,324310000.0,838171040.0,181236344.75,491660.0,67858000.0,39608850.0
2025-04-16,Pochven,13085563.8,0.0,0.0,0.0,3435645.0,0.0,0.0,0.0
2025-04-16,Wormhole,99893561.4,30919844.0,393000.0,11344250.0,29969703.85,5868044.0,88000.0,1560350.0
2025-04-17,High Sec,1206670866.3,2342670.0,847657000.0,835882000.0,239211835.7,129010.0,142480000.0,144001240.0
2025-04-17,Low Sec,138696320.7,5062960.0,6412000.0,70713360.0,35823748.9,549330.0,1134000.0,2145480.0
2025-04-17,Null Sec,2048266668.15,5145100.0,384088000.0,860829830.0,180844756.2,525730.0,90904000.0,39229770.0
2025-04-17,Pochven,7521607.8,0.0,0.0,0.0,1756638.2,0.0,0.0,0.0
2025-04-17,Wormhole,135388574.5,27489892.0,189000.0,161210.0,37975329.3,4991503.0,63000.0,59410.0
2025-04-18,High Sec,1212912223.8,2272060.0,894158000.0,883658390.0,241967600.5,148740.0,143177000.0,166768980.0
2025-04-18,Low Sec,148888118.75,4600210.0,4399000.0,10157590.0,41457332.2,571370.0,845000.0,327810.0
2025-04-18,Null Sec,2189843849.4,4927930.0,415244000.0,893859720.0,213772915.6,372820.0,75768000.0,45681100.0
2025-04-18,Pochven,4031700.8,0.0,0.0,0.0,1299450.4,0.0,0.0,0.0
2025-04-18,Wormhole,136407151.6,35278678.0,1949000.0,4760900.0,49045293.9,6567484.0,582000.0,653640.0
2025-04-19,High Sec,1181587535.15,2043420.0,835459000.0,972338010.0,253406509.4,134460.0,136945000.0,184967770.0
2025-04-19,Low Sec,78408079.0,4541950.0,5648000.0,10460790.0,19316597.65,523870.0,1245000.0,1188830.0
2025-04-19,Null Sec,1972259588.5,4720220.0,408969000.0,1189647070.0,193026275.55,529920.0,60620000.0,54365190.0
2025-04-19,Pochven,2880320.8,0.0,0.0,0.0,390403.2,0.0,0.0,0.0
2025-04-19,Wormhole,114610118.1,31292302.0,1704000.0,25500550.0,34517229.4,5752718.0,44000.0,1688620.0
2025-04-20,High Sec,1087451019.45,1885080.0,812199000.0,882812570.0,238667060.0,123320.0,136724000.0,161506320.0
2025-04-20,Low Sec,138158881.3,5367200.0,10683000.0,15003390.0,42615885.0,615810.0,3236000.0,1781310.0
2025-04-20,Null Sec,2062638538.95,4954300.0,487408000.0,1007958090.0,230599725.45,580670.0,84118000.0,75936270.0
2025-04-20,Pochven,4506699.0,0.0,0.0,0.0,655028.0,0.0,0.0,0.0
2025-04-20,Wormhole,97660322.7,29535919.0,1136000.0,169320.0,33531851.1,5628581.0,332000.0,35170.0
2025-04-21,High Sec,1016786604.5,1741670.0,860089000.0,921266900.0,225932345.0,130690.0,134057000.0,151446150.0
2025-04-21,Low Sec,141547065.9,5807540.0,3230000.0,9578050.0,46735362.7,603950.0,903000.0,3480.0
2025-04-21,Null Sec,2084679231.2,5084510.0,399828000.0,604046450.0,184965931.05,488240.0,67985000.0,29221800.0
2025-04-21,Pochven,14443959.4,0.0,0.0,0.0,5528102.6,0.0,0.0,0.0
2025-04-21,Wormhole,125214101.9,29318250.0,47000.0,616450.0,41783522.9,5385997.0,0.0,118890.0
2025-04-22,High Sec,1003481831.9,1693810.0,827351000.0,832514640.0,212621889.0,121450.0,132267000.0,144238500.0
2025-04-22,Low Sec,131814636.85,5499630.0,9202000.0,8290040.0,21542213.5,655040.0,2566000.0,40440.0
2025-04-22,Null Sec,1963329337.0,4494660.0,417733000.0,630301370.0,199293836.85,372230.0,72693000.0,18988730.0
2025-04-22,Pochven,3979346.2,0.0,0.0,0.0,911040.0,0.0,0.0,0.0
2025-04-22,Wormhole,104204482.0,27895695.0,1161000.0,17534160.0,24955869.3,5328659.0,270000.0,364740.0
2025-04-23,High Sec,1034754847.05,1370920.0,866999000.0,825514770.0,223369917.65,99220.0,140712000.0,158283320.0
2025-04-23,Low Sec,143045096.8,4904960.0,4643000.0,15689760.0,39496847.2,662280.0,1190000.0,148960.0
